model,outcome,relative_year,term,coef,se,t,n_person_years,n_persons,n_states
paid_sick_leave_clean_low_educ_event,sick_days,-3,target_worker_rel_m3,-0.7056701557909278,1.0532396461245919,-0.6699996134663653,121623,69936,52
paid_sick_leave_clean_low_educ_event,sick_days,-2,target_worker_rel_m2,-0.7022667811398374,1.11079612021571,-0.63221933202599,121623,69936,52
paid_sick_leave_clean_low_educ_event,sick_days,0,target_worker_rel_p0,0.5514652245473023,0.8509260589795213,0.6480765499280285,121623,69936,52
paid_sick_leave_clean_low_educ_event,sick_days,1,target_worker_rel_p1,0.29035128333754157,0.849202552234341,0.341910516605958,121623,69936,52
paid_sick_leave_clean_low_educ_event,sick_days,2,target_worker_rel_p2,0.7604509742328954,1.032412971618798,0.7365763460338232,121623,69936,52
paid_sick_leave_clean_low_educ_event,sick_days,3,target_worker_rel_p3,-1.674121886293753,1.7346399931806031,-0.9651120076069011,121623,69936,52
paid_sick_leave_clean_low_educ_event,sick_any,-3,target_worker_rel_m3,0.028011530050065386,0.04073994791873926,0.6875691178088338,123078,70330,52
paid_sick_leave_clean_low_educ_event,sick_any,-2,target_worker_rel_m2,-0.04990358328040199,0.03099996842135984,-1.609794648887998,123078,70330,52
paid_sick_leave_clean_low_educ_event,sick_any,0,target_worker_rel_p0,0.010702958185049774,0.030982725851148946,0.3454492105204124,123078,70330,52
paid_sick_leave_clean_low_educ_event,sick_any,1,target_worker_rel_p1,-0.049202540313249034,0.03136991926554639,-1.5684624463566355,123078,70330,52
paid_sick_leave_clean_low_educ_event,sick_any,2,target_worker_rel_p2,-0.02740477881191788,0.032165080176259006,-0.8520040572491812,123078,70330,52
paid_sick_leave_clean_low_educ_event,sick_any,3,target_worker_rel_p3,-0.01465159749910905,0.04448094970426384,-0.32939039288778005,123078,70330,52
paid_sick_leave_clean_low_educ_event,doctor_any,-3,target_worker_rel_m3,0.013520886122135017,0.036746155956732834,0.3679537565250453,123078,70330,52
paid_sick_leave_clean_low_educ_event,doctor_any,-2,target_worker_rel_m2,0.02434717597561063,0.028450480915364465,0.8557737933513145,123078,70330,52
paid_sick_leave_clean_low_educ_event,doctor_any,0,target_worker_rel_p0,-0.0015263390152068972,0.029379016292546637,-0.05195337379604927,123078,70330,52
paid_sick_leave_clean_low_educ_event,doctor_any,1,target_worker_rel_p1,0.02854690800690031,0.029042044291030276,0.9829510526473892,123078,70330,52
paid_sick_leave_clean_low_educ_event,doctor_any,2,target_worker_rel_p2,0.011688913038803062,0.030192375547603043,0.3871478420230182,123078,70330,52
paid_sick_leave_clean_low_educ_event,doctor_any,3,target_worker_rel_p3,0.013400859754104716,0.04286100024156849,0.3126585865606554,123078,70330,52
paid_sick_leave_clean_low_educ_event,doctor_visits,-3,target_worker_rel_m3,-0.22295107477724843,0.7814106313642275,-0.28531871186345237,121623,69936,52
paid_sick_leave_clean_low_educ_event,doctor_visits,-2,target_worker_rel_m2,-0.03503858175135101,0.4437408459443709,-0.07896181312040763,121623,69936,52
paid_sick_leave_clean_low_educ_event,doctor_visits,0,target_worker_rel_p0,0.0921605899821198,0.6345797524232488,0.1452309022312628,121623,69936,52
paid_sick_leave_clean_low_educ_event,doctor_visits,1,target_worker_rel_p1,-0.14479098093209283,0.5063534945279298,-0.2859484184405216,121623,69936,52
paid_sick_leave_clean_low_educ_event,doctor_visits,2,target_worker_rel_p2,-0.25852324824074974,0.6928548372016393,-0.37312757934244245,121623,69936,52
paid_sick_leave_clean_low_educ_event,doctor_visits,3,target_worker_rel_p3,0.39552630342379735,0.598261051813209,0.6611266139171799,121623,69936,52
paid_sick_leave_clean_low_educ_event,uninsured,-3,target_worker_rel_m3,-0.03286783080134945,0.027761097836986656,-1.1839528463301259,123078,70330,52
paid_sick_leave_clean_low_educ_event,uninsured,-2,target_worker_rel_m2,-0.004514113504321646,0.02292041705036948,-0.19694726733817777,123078,70330,52
paid_sick_leave_clean_low_educ_event,uninsured,0,target_worker_rel_p0,-0.003701100469255417,0.023060450396842083,-0.1604955846726328,123078,70330,52
paid_sick_leave_clean_low_educ_event,uninsured,1,target_worker_rel_p1,0.004174609075505397,0.022491117981023916,0.18561145244214075,123078,70330,52
paid_sick_leave_clean_low_educ_event,uninsured,2,target_worker_rel_p2,0.008960382470759514,0.0221623033183531,0.4043073656220209,123078,70330,52
paid_sick_leave_clean_low_educ_event,uninsured,3,target_worker_rel_p3,-0.03231963290149667,0.025563994269303864,-1.2642638142156324,123078,70330,52
